"time","G_11.y","G_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y"
298,1,1.99313e-19,1.00107,0.667379,0.214943,3.009e-17,1,0
299,1,1.96003e-19,1.00107,0.667379,0.214943,3.00886e-17,1,0
300,1,1.92693e-19,1.00107,0.667379,0.214943,3.00872e-17,1,0
300,1,1.92693e-19,1.00107,0.667379,0.214943,3.00872e-17,1,1
300,1,9.42987e-12,1.00107,0.667379,0.214943,3.33922e-12,1,1
300,1,9.42987e-12,1.00107,0.667379,0.214943,3.33922e-12,0,1
301,-0.0334241,1.03342,1.27838,0.944694,-0.0560857,0.271029,0,1
302,-0.0271919,1.02719,1.32079,0.987105,-0.0136745,0.228618,0,1
303,-0.00362382,1.00362,1.3335,0.999815,-0.000964556,0.215908,0,1
304,1.36552e-5,0.999986,1.33461,1.00092,0.000144216,0.214799,0,1
305,8.13315e-5,0.999919,1.33471,1.00102,4.41572e-5,0.214899,0,1
306,1.2724e-5,0.999987,1.33475,1.00106,3.92044e-6,0.214939,0,1
307,2.61e-7,1,1.33476,1.00107,-3.36667e-7,0.214944,0,1
308,-2.36079e-7,1,1.33476,1.00107,-1.39523e-7,0.214943,0,1
309,-4.34477e-8,1,1.33476,1.00107,-1.49661e-8,0.214943,0,1
310,-1.79879e-9,1,1.33476,1.00107,6.46033e-10,0.214943,0,1
311,6.39493e-10,1,1.33476,1.00107,4.08656e-10,0.214943,0,1
312,1.25691e-10,1,1.33476,1.00107,4.58482e-11,0.214943,0,1
313,8.48353e-12,1,1.33476,1.00107,2.75159e-12,0.214943,0,1
314,8.19046e-13,1,1.33476,1.00107,2.31498e-13,0.214943,0,1
315,2.13423e-13,1,1.33476,1.00107,3.57906e-14,0.214943,0,1
316,5.4731e-14,1,1.33476,1.00107,-1.74486e-15,0.214943,0,1
317,2.45749e-14,1,1.33476,1.00107,-3.34608e-15,0.214943,0,1
318,1.46446e-15,1,1.33476,1.00107,-4.33827e-15,0.214943,0,1
319,8.90271e-16,1,1.33476,1.00107,-3.38243e-15,0.214943,0,1
320,3.16085e-16,1,1.33476,1.00107,-2.42659e-15,0.214943,0,1
321,-2.581e-16,1,1.33476,1.00107,-1.47075e-15,0.214943,0,1
322,-8.32285e-16,1,1.33476,1.00107,-5.14918e-16,0.214943,0,1
323,-8.80035e-16,1,1.33476,1.00107,-2.34233e-16,0.214943,0,1
324,-7.83449e-16,1,1.33476,1.00107,-1.38657e-16,0.214943,0,1
325,-6.86863e-16,1,1.33476,1.00107,-4.30811e-17,0.214943,0,1
326,-5.90277e-16,1,1.33476,1.00107,5.24946e-17,0.214943,0,1
327,-4.93691e-16,1,1.33476,1.00107,1.4807e-16,0.214943,0,1
328,-3.97105e-16,1,1.33476,1.00107,2.43646e-16,0.214943,0,1
329,-3.00519e-16,1,1.33476,1.00107,3.39222e-16,0.214943,0,1
330,-2.03933e-16,1,1.33476,1.00107,4.34797e-16,0.214943,0,1
331,-1.07348e-16,1,1.33476,1.00107,5.30373e-16,0.214943,0,1
332,-9.10201e-17,1,1.33476,1.00107,5.44798e-16,0.214943,0,1
333,-8.58322e-17,1,1.33476,1.00107,5.47959e-16,0.214943,0,1
334,-8.06443e-17,1,1.33476,1.00107,5.5112e-16,0.214943,0,1
335,-7.54564e-17,1,1.33476,1.00107,5.54282e-16,0.214943,0,1
336,-7.02684e-17,1,1.33476,1.00107,5.57443e-16,0.214943,0,1
337,-6.50805e-17,1,1.33476,1.00107,5.60604e-16,0.214943,0,1
338,-5.98926e-17,1,1.33476,1.00107,5.63766e-16,0.214943,0,1
339,-5.47047e-17,1,1.33476,1.00107,5.66927e-16,0.214943,0,1
340,-4.95168e-17,1,1.33476,1.00107,5.70088e-16,0.214943,0,1
341,-4.43289e-17,1,1.33476,1.00107,5.7325e-16,0.214943,0,1
342,-3.9141e-17,1,1.33476,1.00107,5.76411e-16,0.214943,0,1
343,-3.3953e-17,1,1.33476,1.00107,5.79572e-16,0.214943,0,1
344,-2.87651e-17,1,1.33476,1.00107,5.82734e-16,0.214943,0,1
345,-2.35772e-17,1,1.33476,1.00107,5.85895e-16,0.214943,0,1
346,-1.83893e-17,1,1.33476,1.00107,5.89056e-16,0.214943,0,1
347,-1.32014e-17,1,1.33476,1.00107,5.92218e-16,0.214943,0,1
348,-8.01349e-18,1,1.33476,1.00107,5.95379e-16,0.214943,0,1
349,-3.15566e-18,1,1.33476,1.00107,5.98338e-16,0.214943,0,1
350,-3.06808e-18,1,1.33476,1.00107,5.9838e-16,0.214943,0,1
351,-2.9805e-18,1,1.33476,1.00107,5.98421e-16,0.214943,0,1
352,-2.89293e-18,1,1.33476,1.00107,5.98462e-16,0.214943,0,1
353,-2.80535e-18,1,1.33476,1.00107,5.98503e-16,0.214943,0,1
354,-2.71777e-18,1,1.33476,1.00107,5.98545e-16,0.214943,0,1
355,-2.63019e-18,1,1.33476,1.00107,5.98586e-16,0.214943,0,1
356,-2.54262e-18,1,1.33476,1.00107,5.98627e-16,0.214943,0,1
357,-2.45504e-18,1,1.33476,1.00107,5.98668e-16,0.214943,0,1
358,-2.36746e-18,1,1.33476,1.00107,5.98709e-16,0.214943,0,1
359,-2.27988e-18,1,1.33476,1.00107,5.98751e-16,0.214943,0,1
360,-2.1923e-18,1,1.33476,1.00107,5.98792e-16,0.214943,0,1
361,-2.10473e-18,1,1.33476,1.00107,5.98833e-16,0.214943,0,1
362,-2.01715e-18,1,1.33476,1.00107,5.98874e-16,0.214943,0,1
363,-1.92957e-18,1,1.33476,1.00107,5.98915e-16,0.214943,0,1
364,-1.84199e-18,1,1.33476,1.00107,5.98957e-16,0.214943,0,1
365,-1.75442e-18,1,1.33476,1.00107,5.98998e-16,0.214943,0,1
366,-1.66684e-18,1,1.33476,1.00107,5.99039e-16,0.214943,0,1
367,-1.57926e-18,1,1.33476,1.00107,5.9908e-16,0.214943,0,1
368,-1.49168e-18,1,1.33476,1.00107,5.99121e-16,0.214943,0,1
369,-1.4041e-18,1,1.33476,1.00107,5.99163e-16,0.214943,0,1
370,-1.31653e-18,1,1.33476,1.00107,5.99204e-16,0.214943,0,1
371,-1.22895e-18,1,1.33476,1.00107,5.99245e-16,0.214943,0,1
372,-1.14137e-18,1,1.33476,1.00107,5.99286e-16,0.214943,0,1
373,-1.05379e-18,1,1.33476,1.00107,5.99328e-16,0.214943,0,1
374,-9.66216e-19,1,1.33476,1.00107,5.99369e-16,0.214943,0,1
375,-8.78638e-19,1,1.33476,1.00107,5.9941e-16,0.214943,0,1
376,-7.91061e-19,1,1.33476,1.00107,5.99451e-16,0.214943,0,1
377,-7.03483e-19,1,1.33476,1.00107,5.99492e-16,0.214943,0,1
378,-6.15905e-19,1,1.33476,1.00107,5.99534e-16,0.214943,0,1
379,-5.28328e-19,1,1.33476,1.00107,5.99575e-16,0.214943,0,1
380,-4.4075e-19,1,1.33476,1.00107,5.99616e-16,0.214943,0,1
381,-3.53172e-19,1,1.33476,1.00107,5.99657e-16,0.214943,0,1
382,-2.65594e-19,1,1.33476,1.00107,5.99698e-16,0.214943,0,1
383,-1.78017e-19,1,1.33476,1.00107,5.9974e-16,0.214943,0,1
384,-9.04389e-20,1,1.33476,1.00107,5.99781e-16,0.214943,0,1
385,-4.09606e-20,1,1.33476,1.00107,5.99804e-16,0.214943,0,1
386,-4.03852e-20,1,1.33476,1.00107,5.99804e-16,0.214943,0,1
387,-3.98098e-20,1,1.33476,1.00107,5.99805e-16,0.214943,0,1
388,-3.92343e-20,1,1.33476,1.00107,5.99805e-16,0.214943,0,1
389,-3.86589e-20,1,1.33476,1.00107,5.99805e-16,0.214943,0,1
390,-3.80834e-20,1,1.33476,1.00107,5.99805e-16,0.214943,0,1
391,-3.7508e-20,1,1.33476,1.00107,5.99805e-16,0.214943,0,1
392,-3.69326e-20,1,1.33476,1.00107,5.99806e-16,0.214943,0,1
393,-3.63571e-20,1,1.33476,1.00107,5.99806e-16,0.214943,0,1
394,-3.57817e-20,1,1.33476,1.00107,5.99806e-16,0.214943,0,1
395,-3.52062e-20,1,1.33476,1.00107,5.99806e-16,0.214943,0,1
396,-3.46308e-20,1,1.33476,1.00107,5.99806e-16,0.214943,0,1
397,-3.40554e-20,1,1.33476,1.00107,5.99807e-16,0.214943,0,1
398,-3.34799e-20,1,1.33476,1.00107,5.99807e-16,0.214943,0,1
399,-3.29045e-20,1,1.33476,1.00107,5.99807e-16,0.214943,0,1
400,-3.23291e-20,1,1.33476,1.00107,5.99807e-16,0.214943,0,1
400,-3.23291e-20,1,1.33476,1.00107,5.99807e-16,0.214943,1,1
400,1.92702e-11,1,1.33476,1.00107,6.82431e-12,0.214943,1,1
400,1.92702e-11,1,1.33476,1.00107,6.82431e-12,0.214943,1,0
401,1.03342,-0.0334241,1.61207,1.27838,0.271029,-0.0560857,1,0
402,1.02719,-0.0271919,1.65448,1.32079,0.228618,-0.0136745,1,0
403,1.00362,-0.00362382,1.66719,1.3335,0.215908,-0.000964556,1,0
404,0.999986,1.36542e-5,1.6683,1.33461,0.214799,0.000144216,1,0
405,0.999919,8.13313e-5,1.6684,1.33471,0.214899,4.41571e-5,1,0
406,0.999987,1.27239e-5,1.66844,1.33475,0.214939,3.92041e-6,1,0
407,1,2.60971e-7,1.66845,1.33476,0.214944,-3.36621e-7,1,0
408,1,-2.36087e-7,1.66845,1.33476,0.214943,-1.39514e-7,1,0
409,1,-4.36469e-8,1.66845,1.33476,0.214943,-1.50413e-8,1,0
410,1,-1.82868e-9,1.66845,1.33476,0.214943,6.48926e-10,1,0
411,1,6.67431e-10,1.66845,1.33476,0.214943,4.40989e-10,1,0
412,1,2.03878e-10,1.66845,1.33476,0.214943,9.09825e-11,1,0
413,1,4.53165e-11,1.66845,1.33476,0.214943,1.48807e-11,1,0
414,1,1.05348e-11,1.66845,1.33476,0.214943,2.1987e-12,1,0
415,1,2.20171e-12,1.66845,1.33476,0.214943,2.3064e-15,1,0
416,1,1.01341e-12,1.66845,1.33476,0.214943,-9.73481e-14,1,0
417,1,9.10922e-14,1.66845,1.33476,0.214943,-1.65485e-13,1,0
418,1,5.40317e-14,1.66845,1.33476,0.214943,-1.28722e-13,1,0
419,1,1.69711e-14,1.66845,1.33476,0.214943,-9.19589e-14,1,0
420,1,-2.00894e-14,1.66845,1.33476,0.214943,-5.51958e-14,1,0
421,1,-3.43733e-14,1.66845,1.33476,0.214943,-3.60265e-14,1,0
422,1,-3.00288e-14,1.66845,1.33476,0.214943,-3.12467e-14,1,0
423,1,-2.56844e-14,1.66845,1.33476,0.214943,-2.64669e-14,1,0
424,1,-2.13399e-14,1.66845,1.33476,0.214943,-2.16871e-14,1,0
425,1,-1.69955e-14,1.66845,1.33476,0.214943,-1.69073e-14,1,0
426,1,-1.2651e-14,1.66845,1.33476,0.214943,-1.21275e-14,1,0
427,1,-8.30657e-15,1.66845,1.33476,0.214943,-7.34775e-15,1,0
428,1,-4.72121e-15,1.66845,1.33476,0.214943,-3.4305e-15,1,0
429,1,-4.40995e-15,1.66845,1.33476,0.214943,-3.23355e-15,1,0
430,1,-4.0987e-15,1.66845,1.33476,0.214943,-3.03659e-15,1,0
431,1,-3.78745e-15,1.66845,1.33476,0.214943,-2.83964e-15,1,0
432,1,-3.47619e-15,1.66845,1.33476,0.214943,-2.64268e-15,1,0
433,1,-3.16494e-15,1.66845,1.33476,0.214943,-2.44573e-15,1,0
434,1,-2.85368e-15,1.66845,1.33476,0.214943,-2.24877e-15,1,0
435,1,-2.54243e-15,1.66845,1.33476,0.214943,-2.05182e-15,1,0
436,1,-2.23117e-15,1.66845,1.33476,0.214943,-1.85486e-15,1,0
437,1,-1.91992e-15,1.66845,1.33476,0.214943,-1.65791e-15,1,0
438,1,-1.60867e-15,1.66845,1.33476,0.214943,-1.46095e-15,1,0
439,1,-1.29741e-15,1.66845,1.33476,0.214943,-1.26399e-15,1,0
440,1,-9.86157e-16,1.66845,1.33476,0.214943,-1.06704e-15,1,0
441,1,-6.74903e-16,1.66845,1.33476,0.214943,-8.70085e-16,1,0
442,1,-3.63648e-16,1.66845,1.33476,0.214943,-6.7313e-16,1,0
443,1,-1.93899e-16,1.66845,1.33476,0.214943,-5.6617e-16,1,0
444,1,-1.87319e-16,1.66845,1.33476,0.214943,-5.62986e-16,1,0
445,1,-1.80739e-16,1.66845,1.33476,0.214943,-5.59801e-16,1,0
446,1,-1.74158e-16,1.66845,1.33476,0.214943,-5.56616e-16,1,0
447,1,-1.67578e-16,1.66845,1.33476,0.214943,-5.53432e-16,1,0
448,1,-1.60998e-16,1.66845,1.33476,0.214943,-5.50247e-16,1,0
449,1,-1.54418e-16,1.66845,1.33476,0.214943,-5.47062e-16,1,0
450,1,-1.47838e-16,1.66845,1.33476,0.214943,-5.43878e-16,1,0
451,1,-1.41257e-16,1.66845,1.33476,0.214943,-5.40693e-16,1,0
452,1,-1.34677e-16,1.66845,1.33476,0.214943,-5.37508e-16,1,0
453,1,-1.28097e-16,1.66845,1.33476,0.214943,-5.34324e-16,1,0
454,1,-1.21517e-16,1.66845,1.33476,0.214943,-5.31139e-16,1,0
455,1,-1.14937e-16,1.66845,1.33476,0.214943,-5.27954e-16,1,0
456,1,-1.08356e-16,1.66845,1.33476,0.214943,-5.2477e-16,1,0
457,1,-1.01776e-16,1.66845,1.33476,0.214943,-5.21585e-16,1,0
458,1,-9.51961e-17,1.66845,1.33476,0.214943,-5.184e-16,1,0
459,1,-8.86159e-17,1.66845,1.33476,0.214943,-5.15216e-16,1,0
460,1,-8.20357e-17,1.66845,1.33476,0.214943,-5.12031e-16,1,0
461,1,-7.54555e-17,1.66845,1.33476,0.214943,-5.08846e-16,1,0
462,1,-6.88753e-17,1.66845,1.33476,0.214943,-5.05662e-16,1,0
463,1,-6.22951e-17,1.66845,1.33476,0.214943,-5.02477e-16,1,0
464,1,-5.57149e-17,1.66845,1.33476,0.214943,-4.99292e-16,1,0
465,1,-4.91347e-17,1.66845,1.33476,0.214943,-4.96108e-16,1,0
466,1,-4.25545e-17,1.66845,1.33476,0.214943,-4.92923e-16,1,0
467,1,-3.59743e-17,1.66845,1.33476,0.214943,-4.89738e-16,1,0
468,1,-2.93941e-17,1.66845,1.33476,0.214943,-4.86554e-16,1,0
469,1,-2.28139e-17,1.66845,1.33476,0.214943,-4.83369e-16,1,0
470,1,-1.62337e-17,1.66845,1.33476,0.214943,-4.80184e-16,1,0
471,1,-9.65355e-18,1.66845,1.33476,0.214943,-4.77e-16,1,0
472,1,-3.18376e-18,1.66845,1.33476,0.214943,-4.73869e-16,1,0
473,1,-3.13003e-18,1.66845,1.33476,0.214943,-4.73848e-16,1,0
474,1,-3.0763e-18,1.66845,1.33476,0.214943,-4.73828e-16,1,0
475,1,-3.02258e-18,1.66845,1.33476,0.214943,-4.73808e-16,1,0
476,1,-2.96885e-18,1.66845,1.33476,0.214943,-4.73787e-16,1,0
477,1,-2.91512e-18,1.66845,1.33476,0.214943,-4.73767e-16,1,0
478,1,-2.86139e-18,1.66845,1.33476,0.214943,-4.73747e-16,1,0
479,1,-2.80766e-18,1.66845,1.33476,0.214943,-4.73726e-16,1,0
480,1,-2.75393e-18,1.66845,1.33476,0.214943,-4.73706e-16,1,0
481,1,-2.70021e-18,1.66845,1.33476,0.214943,-4.73686e-16,1,0
482,1,-2.64648e-18,1.66845,1.33476,0.214943,-4.73665e-16,1,0
483,1,-2.59275e-18,1.66845,1.33476,0.214943,-4.73645e-16,1,0
484,1,-2.53902e-18,1.66845,1.33476,0.214943,-4.73625e-16,1,0
485,1,-2.48529e-18,1.66845,1.33476,0.214943,-4.73604e-16,1,0
486,1,-2.43157e-18,1.66845,1.33476,0.214943,-4.73584e-16,1,0
487,1,-2.37784e-18,1.66845,1.33476,0.214943,-4.73563e-16,1,0
488,1,-2.32411e-18,1.66845,1.33476,0.214943,-4.73543e-16,1,0
489,1,-2.27038e-18,1.66845,1.33476,0.214943,-4.73523e-16,1,0
490,1,-2.21665e-18,1.66845,1.33476,0.214943,-4.73502e-16,1,0
491,1,-2.16292e-18,1.66845,1.33476,0.214943,-4.73482e-16,1,0
492,1,-2.1092e-18,1.66845,1.33476,0.214943,-4.73462e-16,1,0
493,1,-2.05547e-18,1.66845,1.33476,0.214943,-4.73441e-16,1,0
494,1,-2.00174e-18,1.66845,1.33476,0.214943,-4.73421e-16,1,0
495,1,-1.94801e-18,1.66845,1.33476,0.214943,-4.73401e-16,1,0
496,1,-1.89428e-18,1.66845,1.33476,0.214943,-4.7338e-16,1,0
497,1,-1.84055e-18,1.66845,1.33476,0.214943,-4.7336e-16,1,0
498,1,-1.78683e-18,1.66845,1.33476,0.214943,-4.7334e-16,1,0
499,1,-1.7331e-18,1.66845,1.33476,0.214943,-4.73319e-16,1,0
500,1,-1.67937e-18,1.66845,1.33476,0.214943,-4.73299e-16,1,0
500,1,-1.67937e-18,1.66845,1.33476,0.214943,-4.73299e-16,1,1
500,1,1.92701e-11,1.66845,1.33476,0.214943,6.82323e-12,1,1
500,1,1.92701e-11,1.66845,1.33476,0.214943,6.82323e-12,0,1
501,-0.0334241,1.03342,1.94576,1.61207,-0.0560857,0.271029,0,1
502,-0.0271919,1.02719,1.98817,1.65448,-0.0136745,0.228618,0,1
503,-0.00362382,1.00362,2.00088,1.66719,-0.000964556,0.215908,0,1
504,1.36549e-5,0.999986,2.00199,1.6683,0.000144216,0.214799,0,1
505,8.13313e-5,0.999919,2.00209,1.6684,4.41571e-5,0.214899,0,1
506,1.27239e-5,0.999987,2.00213,1.66844,3.92041e-6,0.214939,0,1
507,2.60979e-7,1,2.00214,1.66845,-3.36628e-7,0.214944,0,1
508,-2.3609e-7,1,2.00214,1.66845,-1.39514e-7,0.214943,0,1
509,-4.36264e-8,1,2.00214,1.66845,-1.50298e-8,0.214943,0,1
510,-1.81718e-9,1,2.00214,1.66845,6.68338e-10,0.214943,0,1
511,7.62836e-10,1,2.00214,1.66845,4.87712e-10,0.214943,0,1
512,1.59995e-10,1,2.00214,1.66845,5.90791e-11,0.214943,0,1
513,1.6089e-11,1,2.00214,1.66845,-4.15748e-13,0.214943,0,1
514,4.67603e-12,1,2.00214,1.66845,-1.07454e-13,0.214943,0,1
515,-3.86962e-13,1,2.00214,1.66845,1.89202e-14,0.214943,0,1
516,-2.07721e-13,1,2.00214,1.66845,1.37488e-14,0.214943,0,1
517,-5.07221e-14,1,2.00214,1.66845,2.35253e-14,0.214943,0,1
518,-7.16273e-15,1,2.00214,1.66845,2.23853e-14,0.214943,0,1
519,-3.62681e-15,1,2.00214,1.66845,1.73938e-14,0.214943,0,1
520,-9.08942e-17,1,2.00214,1.66845,1.24022e-14,0.214943,0,1
521,3.44502e-15,1,2.00214,1.66845,7.41071e-15,0.214943,0,1
522,4.69186e-15,1,2.00214,1.66845,4.92235e-15,0.214943,0,1
523,4.15924e-15,1,2.00214,1.66845,4.37987e-15,0.214943,0,1
524,3.62662e-15,1,2.00214,1.66845,3.8374e-15,0.214943,0,1
525,3.094e-15,1,2.00214,1.66845,3.29492e-15,0.214943,0,1
526,2.56138e-15,1,2.00214,1.66845,2.75245e-15,0.214943,0,1
527,2.02876e-15,1,2.00214,1.66845,2.20997e-15,0.214943,0,1
528,1.49614e-15,1,2.00214,1.66845,1.6675e-15,0.214943,0,1
529,9.63517e-16,1,2.00214,1.66845,1.12502e-15,0.214943,0,1
530,5.35915e-16,1,2.00214,1.66845,6.92146e-16,0.214943,0,1
531,5.04599e-16,1,2.00214,1.66845,6.72856e-16,0.214943,0,1
532,4.73282e-16,1,2.00214,1.66845,6.53565e-16,0.214943,0,1
533,4.41965e-16,1,2.00214,1.66845,6.34274e-16,0.214943,0,1
534,4.10649e-16,1,2.00214,1.66845,6.14983e-16,0.214943,0,1
535,3.79332e-16,1,2.00214,1.66845,5.95693e-16,0.214943,0,1
536,3.48015e-16,1,2.00214,1.66845,5.76402e-16,0.214943,0,1
537,3.16699e-16,1,2.00214,1.66845,5.57111e-16,0.214943,0,1
538,2.85382e-16,1,2.00214,1.66845,5.3782e-16,0.214943,0,1
539,2.54065e-16,1,2.00214,1.66845,5.1853e-16,0.214943,0,1
540,2.22748e-16,1,2.00214,1.66845,4.99239e-16,0.214943,0,1
541,1.91432e-16,1,2.00214,1.66845,4.79948e-16,0.214943,0,1
542,1.60115e-16,1,2.00214,1.66845,4.60657e-16,0.214943,0,1
543,1.28798e-16,1,2.00214,1.66845,4.41367e-16,0.214943,0,1
544,9.74818e-17,1,2.00214,1.66845,4.22076e-16,0.214943,0,1
545,6.61651e-17,1,2.00214,1.66845,4.02785e-16,0.214943,0,1
546,3.48484e-17,1,2.00214,1.66845,3.83494e-16,0.214943,0,1
547,1.90043e-17,1,2.00214,1.66845,3.73775e-16,0.214943,0,1
