"time","G_11.y","G_22.y","IAE_1.y","IAE_2.y","IE_1.y","IE_2.y","r_11.y","r_22.y"
548,1.8435e-17,1,2.00214,1.66845,3.73505e-16,0.214943,0,1
549,1.78658e-17,1,2.00214,1.66845,3.73235e-16,0.214943,0,1
550,1.72965e-17,1,2.00214,1.66845,3.72965e-16,0.214943,0,1
551,1.67272e-17,1,2.00214,1.66845,3.72695e-16,0.214943,0,1
552,1.6158e-17,1,2.00214,1.66845,3.72425e-16,0.214943,0,1
553,1.55887e-17,1,2.00214,1.66845,3.72154e-16,0.214943,0,1
554,1.50194e-17,1,2.00214,1.66845,3.71884e-16,0.214943,0,1
555,1.44502e-17,1,2.00214,1.66845,3.71614e-16,0.214943,0,1
556,1.38809e-17,1,2.00214,1.66845,3.71344e-16,0.214943,0,1
557,1.33116e-17,1,2.00214,1.66845,3.71074e-16,0.214943,0,1
558,1.27424e-17,1,2.00214,1.66845,3.70804e-16,0.214943,0,1
559,1.21731e-17,1,2.00214,1.66845,3.70534e-16,0.214943,0,1
560,1.16038e-17,1,2.00214,1.66845,3.70264e-16,0.214943,0,1
561,1.10346e-17,1,2.00214,1.66845,3.69994e-16,0.214943,0,1
562,1.04653e-17,1,2.00214,1.66845,3.69724e-16,0.214943,0,1
563,9.89602e-18,1,2.00214,1.66845,3.69453e-16,0.214943,0,1
564,9.32676e-18,1,2.00214,1.66845,3.69183e-16,0.214943,0,1
565,8.75749e-18,1,2.00214,1.66845,3.68913e-16,0.214943,0,1
566,8.18822e-18,1,2.00214,1.66845,3.68643e-16,0.214943,0,1
567,7.61896e-18,1,2.00214,1.66845,3.68373e-16,0.214943,0,1
568,7.04969e-18,1,2.00214,1.66845,3.68103e-16,0.214943,0,1
569,6.48042e-18,1,2.00214,1.66845,3.67833e-16,0.214943,0,1
570,5.91116e-18,1,2.00214,1.66845,3.67563e-16,0.214943,0,1
571,5.34189e-18,1,2.00214,1.66845,3.67293e-16,0.214943,0,1
572,4.77263e-18,1,2.00214,1.66845,3.67022e-16,0.214943,0,1
573,4.20336e-18,1,2.00214,1.66845,3.66752e-16,0.214943,0,1
574,3.63409e-18,1,2.00214,1.66845,3.66482e-16,0.214943,0,1
575,3.06483e-18,1,2.00214,1.66845,3.66212e-16,0.214943,0,1
576,2.49556e-18,1,2.00214,1.66845,3.65942e-16,0.214943,0,1
577,1.92629e-18,1,2.00214,1.66845,3.65672e-16,0.214943,0,1
578,1.35703e-18,1,2.00214,1.66845,3.65402e-16,0.214943,0,1
579,7.87761e-19,1,2.00214,1.66845,3.65132e-16,0.214943,0,1
580,2.69742e-19,1,2.00214,1.66845,3.64886e-16,0.214943,0,1
581,2.65722e-19,1,2.00214,1.66845,3.64884e-16,0.214943,0,1
582,2.61702e-19,1,2.00214,1.66845,3.64883e-16,0.214943,0,1
583,2.57683e-19,1,2.00214,1.66845,3.64882e-16,0.214943,0,1
584,2.53663e-19,1,2.00214,1.66845,3.6488e-16,0.214943,0,1
585,2.49643e-19,1,2.00214,1.66845,3.64879e-16,0.214943,0,1
586,2.45623e-19,1,2.00214,1.66845,3.64877e-16,0.214943,0,1
587,2.41604e-19,1,2.00214,1.66845,3.64876e-16,0.214943,0,1
588,2.37584e-19,1,2.00214,1.66845,3.64874e-16,0.214943,0,1
589,2.33564e-19,1,2.00214,1.66845,3.64873e-16,0.214943,0,1
590,2.29544e-19,1,2.00214,1.66845,3.64871e-16,0.214943,0,1
591,2.25524e-19,1,2.00214,1.66845,3.6487e-16,0.214943,0,1
592,2.21505e-19,1,2.00214,1.66845,3.64868e-16,0.214943,0,1
593,2.17485e-19,1,2.00214,1.66845,3.64867e-16,0.214943,0,1
594,2.13465e-19,1,2.00214,1.66845,3.64865e-16,0.214943,0,1
595,2.09445e-19,1,2.00214,1.66845,3.64864e-16,0.214943,0,1
596,2.05426e-19,1,2.00214,1.66845,3.64862e-16,0.214943,0,1
597,2.01406e-19,1,2.00214,1.66845,3.64861e-16,0.214943,0,1
598,1.97386e-19,1,2.00214,1.66845,3.64859e-16,0.214943,0,1
599,1.93366e-19,1,2.00214,1.66845,3.64858e-16,0.214943,0,1
600,1.89347e-19,1,2.00214,1.66845,3.64856e-16,0.214943,0,1
600,1.89347e-19,1,2.00214,1.66845,3.64856e-16,0.214943,1,1
600,1.93046e-11,1,2.00214,1.66845,6.83627e-12,0.214943,1,1
600,1.93046e-11,1,2.00214,1.66845,6.83627e-12,0.214943,1,0
601,1.03342,-0.0334241,2.27945,1.94576,0.271029,-0.0560857,1,0
602,1.02719,-0.0271919,2.32186,1.98817,0.228618,-0.0136745,1,0
603,1.00362,-0.00362382,2.33457,2.00088,0.215908,-0.000964556,1,0
604,0.999986,1.36545e-5,2.33568,2.00199,0.214799,0.000144216,1,0
605,0.999919,8.13313e-5,2.33578,2.00209,0.214899,4.41571e-5,1,0
606,0.999987,1.27239e-5,2.33582,2.00213,0.214939,3.92041e-6,1,0
607,1,2.60986e-7,2.33583,2.00214,0.214944,-3.36632e-7,1,0
608,1,-2.36094e-7,2.33583,2.00214,0.214943,-1.3952e-7,1,0
609,1,-4.35652e-8,2.33583,2.00214,0.214943,-1.50121e-8,1,0
610,1,-1.80709e-9,2.33583,2.00214,0.214943,6.44993e-10,1,0
611,1,6.43925e-10,2.33583,2.00214,0.214943,4.17268e-10,1,0
612,1,1.35098e-10,2.33583,2.00214,0.214943,5.0125e-11,1,0
613,1,9.09259e-12,2.33583,2.00214,0.214943,4.19623e-12,1,0
614,1,7.41531e-12,2.33583,2.00214,0.214943,3.80641e-12,1,0
615,1,3.35756e-12,2.33583,2.00214,0.214943,1.54416e-12,1,0
616,1,1.91488e-12,2.33583,2.00214,0.214943,8.48671e-13,1,0
617,1,6.69707e-13,2.33583,2.00214,0.214943,2.50833e-13,1,0
618,1,5.03091e-13,2.33583,2.00214,0.214943,1.86311e-13,1,0
619,1,3.36476e-13,2.33583,2.00214,0.214943,1.21789e-13,1,0
620,1,1.69861e-13,2.33583,2.00214,0.214943,5.72677e-14,1,0
621,1,6.14985e-14,2.33583,2.00214,0.214943,1.56434e-14,1,0
622,1,5.32782e-14,2.33583,2.00214,0.214943,1.33819e-14,1,0
623,1,4.5058e-14,2.33583,2.00214,0.214943,1.11205e-14,1,0
624,1,3.68377e-14,2.33583,2.00214,0.214943,8.85899e-15,1,0
625,1,2.86175e-14,2.33583,2.00214,0.214943,6.59752e-15,1,0
626,1,2.03972e-14,2.33583,2.00214,0.214943,4.33606e-15,1,0
627,1,1.2177e-14,2.33583,2.00214,0.214943,2.07459e-15,1,0
628,1,3.95676e-15,2.33583,2.00214,0.214943,-1.86879e-16,1,0
629,1,2.14337e-15,2.33583,2.00214,0.214943,-6.59427e-16,1,0
630,1,1.99459e-15,2.33583,2.00214,0.214943,-6.67185e-16,1,0
631,1,1.84581e-15,2.33583,2.00214,0.214943,-6.74943e-16,1,0
632,1,1.69703e-15,2.33583,2.00214,0.214943,-6.827e-16,1,0
633,1,1.54825e-15,2.33583,2.00214,0.214943,-6.90458e-16,1,0
634,1,1.39947e-15,2.33583,2.00214,0.214943,-6.98216e-16,1,0
635,1,1.2507e-15,2.33583,2.00214,0.214943,-7.05973e-16,1,0
636,1,1.10192e-15,2.33583,2.00214,0.214943,-7.13731e-16,1,0
637,1,9.53137e-16,2.33583,2.00214,0.214943,-7.21489e-16,1,0
638,1,8.04358e-16,2.33583,2.00214,0.214943,-7.29247e-16,1,0
639,1,6.55578e-16,2.33583,2.00214,0.214943,-7.37004e-16,1,0
640,1,5.06799e-16,2.33583,2.00214,0.214943,-7.44762e-16,1,0
641,1,3.5802e-16,2.33583,2.00214,0.214943,-7.5252e-16,1,0
642,1,2.0924e-16,2.33583,2.00214,0.214943,-7.60278e-16,1,0
643,1,6.04611e-17,2.33583,2.00214,0.214943,-7.68035e-16,1,0
644,1,7.57488e-18,2.33583,2.00214,0.214943,-7.70253e-16,1,0
645,1,7.29172e-18,2.33583,2.00214,0.214943,-7.69433e-16,1,0
646,1,7.00856e-18,2.33583,2.00214,0.214943,-7.68612e-16,1,0
647,1,6.72541e-18,2.33583,2.00214,0.214943,-7.67791e-16,1,0
648,1,6.44225e-18,2.33583,2.00214,0.214943,-7.6697e-16,1,0
649,1,6.15909e-18,2.33583,2.00214,0.214943,-7.66149e-16,1,0
650,1,5.87593e-18,2.33583,2.00214,0.214943,-7.65328e-16,1,0
651,1,5.59278e-18,2.33583,2.00214,0.214943,-7.64508e-16,1,0
652,1,5.30962e-18,2.33583,2.00214,0.214943,-7.63687e-16,1,0
653,1,5.02646e-18,2.33583,2.00214,0.214943,-7.62866e-16,1,0
654,1,4.7433e-18,2.33583,2.00214,0.214943,-7.62045e-16,1,0
655,1,4.46015e-18,2.33583,2.00214,0.214943,-7.61224e-16,1,0
656,1,4.17699e-18,2.33583,2.00214,0.214943,-7.60404e-16,1,0
657,1,3.89383e-18,2.33583,2.00214,0.214943,-7.59583e-16,1,0
658,1,3.61067e-18,2.33583,2.00214,0.214943,-7.58762e-16,1,0
659,1,3.32752e-18,2.33583,2.00214,0.214943,-7.57941e-16,1,0
660,1,3.04436e-18,2.33583,2.00214,0.214943,-7.5712e-16,1,0
661,1,2.7612e-18,2.33583,2.00214,0.214943,-7.563e-16,1,0
662,1,2.47805e-18,2.33583,2.00214,0.214943,-7.55479e-16,1,0
663,1,2.19489e-18,2.33583,2.00214,0.214943,-7.54658e-16,1,0
664,1,1.91173e-18,2.33583,2.00214,0.214943,-7.53837e-16,1,0
665,1,1.62857e-18,2.33583,2.00214,0.214943,-7.53016e-16,1,0
666,1,1.34542e-18,2.33583,2.00214,0.214943,-7.52196e-16,1,0
667,1,1.06226e-18,2.33583,2.00214,0.214943,-7.51375e-16,1,0
668,1,7.79102e-19,2.33583,2.00214,0.214943,-7.50554e-16,1,0
669,1,4.95945e-19,2.33583,2.00214,0.214943,-7.49733e-16,1,0
670,1,2.12787e-19,2.33583,2.00214,0.214943,-7.48912e-16,1,0
671,1,-7.037e-20,2.33583,2.00214,0.214943,-7.48092e-16,1,0
672,1,-3.53527e-19,2.33583,2.00214,0.214943,-7.47271e-16,1,0
673,1,-6.36685e-19,2.33583,2.00214,0.214943,-7.4645e-16,1,0
674,1,-8.16139e-19,2.33583,2.00214,0.214943,-7.45912e-16,1,0
675,1,-8.02791e-19,2.33583,2.00214,0.214943,-7.459e-16,1,0
676,1,-7.89443e-19,2.33583,2.00214,0.214943,-7.45888e-16,1,0
677,1,-7.76095e-19,2.33583,2.00214,0.214943,-7.45876e-16,1,0
678,1,-7.62747e-19,2.33583,2.00214,0.214943,-7.45864e-16,1,0
679,1,-7.49399e-19,2.33583,2.00214,0.214943,-7.45852e-16,1,0
680,1,-7.36051e-19,2.33583,2.00214,0.214943,-7.4584e-16,1,0
681,1,-7.22703e-19,2.33583,2.00214,0.214943,-7.45828e-16,1,0
682,1,-7.09355e-19,2.33583,2.00214,0.214943,-7.45816e-16,1,0
683,1,-6.96007e-19,2.33583,2.00214,0.214943,-7.45804e-16,1,0
684,1,-6.82659e-19,2.33583,2.00214,0.214943,-7.45792e-16,1,0
685,1,-6.6931e-19,2.33583,2.00214,0.214943,-7.4578e-16,1,0
686,1,-6.55962e-19,2.33583,2.00214,0.214943,-7.45768e-16,1,0
687,1,-6.42614e-19,2.33583,2.00214,0.214943,-7.45756e-16,1,0
688,1,-6.29266e-19,2.33583,2.00214,0.214943,-7.45744e-16,1,0
689,1,-6.15918e-19,2.33583,2.00214,0.214943,-7.45732e-16,1,0
690,1,-6.0257e-19,2.33583,2.00214,0.214943,-7.4572e-16,1,0
691,1,-5.89222e-19,2.33583,2.00214,0.214943,-7.45708e-16,1,0
692,1,-5.75874e-19,2.33583,2.00214,0.214943,-7.45696e-16,1,0
693,1,-5.62526e-19,2.33583,2.00214,0.214943,-7.45684e-16,1,0
694,1,-5.49178e-19,2.33583,2.00214,0.214943,-7.45672e-16,1,0
695,1,-5.3583e-19,2.33583,2.00214,0.214943,-7.45659e-16,1,0
696,1,-5.22482e-19,2.33583,2.00214,0.214943,-7.45647e-16,1,0
697,1,-5.09134e-19,2.33583,2.00214,0.214943,-7.45635e-16,1,0
698,1,-4.95786e-19,2.33583,2.00214,0.214943,-7.45623e-16,1,0
699,1,-4.82438e-19,2.33583,2.00214,0.214943,-7.45611e-16,1,0
700,1,-4.6909e-19,2.33583,2.00214,0.214943,-7.45599e-16,1,0
700,1,-4.6909e-19,2.33583,2.00214,0.214943,-7.45599e-16,1,1
700,1,2.1873e-11,2.33583,2.00214,0.214943,7.74466e-12,1,1
700,1,2.1873e-11,2.33583,2.00214,0.214943,7.74466e-12,0,1
701,-0.0334241,1.03342,2.61314,2.27945,-0.0560857,0.271029,0,1
702,-0.0271919,1.02719,2.65555,2.32186,-0.0136745,0.228618,0,1
703,-0.00362382,1.00362,2.66826,2.33457,-0.000964556,0.215908,0,1
704,1.3655e-5,0.999986,2.66937,2.33568,0.000144216,0.214799,0,1
705,8.13314e-5,0.999919,2.66947,2.33578,4.41572e-5,0.214899,0,1
706,1.27239e-5,0.999987,2.66951,2.33582,3.92041e-6,0.214939,0,1
707,2.60971e-7,1,2.66952,2.33583,-3.36622e-7,0.214944,0,1
708,-2.36078e-7,1,2.66952,2.33583,-1.39512e-7,0.214943,0,1
709,-4.34463e-8,1,2.66952,2.33583,-1.49668e-8,0.214943,0,1
710,-1.79985e-9,1,2.66952,2.33583,6.46194e-10,0.214943,0,1
711,6.30358e-10,1,2.66952,2.33583,4.03157e-10,0.214943,0,1
712,1.2488e-10,1,2.66952,2.33583,4.47592e-11,0.214943,0,1
713,5.16721e-12,1,2.66952,2.33583,-1.00033e-12,0.214943,0,1
714,1.91134e-12,1,2.66952,2.33583,7.93561e-13,0.214943,0,1
715,7.72644e-13,1,2.66952,2.33583,3.23859e-13,0.214943,0,1
716,3.32173e-13,1,2.66952,2.33583,1.22012e-13,0.214943,0,1
717,1.63067e-13,1,2.66952,2.33583,5.57593e-14,0.214943,0,1
718,6.02335e-14,1,2.66952,2.33583,1.61054e-14,0.214943,0,1
719,4.61542e-14,1,2.66952,2.33583,1.20732e-14,0.214943,0,1
720,3.20749e-14,1,2.66952,2.33583,8.04097e-15,0.214943,0,1
721,1.79956e-14,1,2.66952,2.33583,4.00875e-15,0.214943,0,1
722,4.0285e-15,1,2.66952,2.33583,9.38959e-18,0.214943,0,1
723,3.5768e-15,1,2.66952,2.33583,-3.04731e-17,0.214943,0,1
724,3.1251e-15,1,2.66952,2.33583,-7.03357e-17,0.214943,0,1
725,2.6734e-15,1,2.66952,2.33583,-1.10198e-16,0.214943,0,1
726,2.2217e-15,1,2.66952,2.33583,-1.50061e-16,0.214943,0,1
727,1.77e-15,1,2.66952,2.33583,-1.89924e-16,0.214943,0,1
728,1.3183e-15,1,2.66952,2.33583,-2.29786e-16,0.214943,0,1
729,8.66603e-16,1,2.66952,2.33583,-2.69649e-16,0.214943,0,1
730,4.14903e-16,1,2.66952,2.33583,-3.09512e-16,0.214943,0,1
731,3.94468e-17,1,2.66952,2.33583,-3.42024e-16,0.214943,0,1
732,3.69967e-17,1,2.66952,2.33583,-3.38575e-16,0.214943,0,1
733,3.45465e-17,1,2.66952,2.33583,-3.35126e-16,0.214943,0,1
734,3.20964e-17,1,2.66952,2.33583,-3.31678e-16,0.214943,0,1
735,2.96462e-17,1,2.66952,2.33583,-3.28229e-16,0.214943,0,1
736,2.71961e-17,1,2.66952,2.33583,-3.2478e-16,0.214943,0,1
737,2.47459e-17,1,2.66952,2.33583,-3.21331e-16,0.214943,0,1
738,2.22958e-17,1,2.66952,2.33583,-3.17883e-16,0.214943,0,1
739,1.98456e-17,1,2.66952,2.33583,-3.14434e-16,0.214943,0,1
740,1.73955e-17,1,2.66952,2.33583,-3.10985e-16,0.214943,0,1
741,1.49453e-17,1,2.66952,2.33583,-3.07536e-16,0.214943,0,1
742,1.24952e-17,1,2.66952,2.33583,-3.04088e-16,0.214943,0,1
743,1.0045e-17,1,2.66952,2.33583,-3.00639e-16,0.214943,0,1
744,7.59487e-18,1,2.66952,2.33583,-2.9719e-16,0.214943,0,1
745,5.14472e-18,1,2.66952,2.33583,-2.93741e-16,0.214943,0,1
746,2.69457e-18,1,2.66952,2.33583,-2.90293e-16,0.214943,0,1
747,2.44421e-19,1,2.66952,2.33583,-2.86844e-16,0.214943,0,1
748,-2.20573e-18,1,2.66952,2.33583,-2.83395e-16,0.214943,0,1
749,-3.40199e-18,1,2.66952,2.33583,-2.81599e-16,0.214943,0,1
750,-3.30709e-18,1,2.66952,2.33583,-2.81506e-16,0.214943,0,1
751,-3.21218e-18,1,2.66952,2.33583,-2.81412e-16,0.214943,0,1
752,-3.11728e-18,1,2.66952,2.33583,-2.81319e-16,0.214943,0,1
753,-3.02237e-18,1,2.66952,2.33583,-2.81225e-16,0.214943,0,1
754,-2.92747e-18,1,2.66952,2.33583,-2.81132e-16,0.214943,0,1
755,-2.83256e-18,1,2.66952,2.33583,-2.81039e-16,0.214943,0,1
756,-2.73766e-18,1,2.66952,2.33583,-2.80945e-16,0.214943,0,1
757,-2.64275e-18,1,2.66952,2.33583,-2.80852e-16,0.214943,0,1
758,-2.54785e-18,1,2.66952,2.33583,-2.80758e-16,0.214943,0,1
759,-2.45294e-18,1,2.66952,2.33583,-2.80665e-16,0.214943,0,1
760,-2.35804e-18,1,2.66952,2.33583,-2.80571e-16,0.214943,0,1
761,-2.26313e-18,1,2.66952,2.33583,-2.80478e-16,0.214943,0,1
762,-2.16823e-18,1,2.66952,2.33583,-2.80384e-16,0.214943,0,1
763,-2.07332e-18,1,2.66952,2.33583,-2.80291e-16,0.214943,0,1
764,-1.97842e-18,1,2.66952,2.33583,-2.80197e-16,0.214943,0,1
765,-1.88351e-18,1,2.66952,2.33583,-2.80104e-16,0.214943,0,1
766,-1.78861e-18,1,2.66952,2.33583,-2.8001e-16,0.214943,0,1
767,-1.69371e-18,1,2.66952,2.33583,-2.79917e-16,0.214943,0,1
768,-1.5988e-18,1,2.66952,2.33583,-2.79823e-16,0.214943,0,1
769,-1.5039e-18,1,2.66952,2.33583,-2.7973e-16,0.214943,0,1
770,-1.40899e-18,1,2.66952,2.33583,-2.79636e-16,0.214943,0,1
771,-1.31409e-18,1,2.66952,2.33583,-2.79543e-16,0.214943,0,1
772,-1.21918e-18,1,2.66952,2.33583,-2.79449e-16,0.214943,0,1
773,-1.12428e-18,1,2.66952,2.33583,-2.79356e-16,0.214943,0,1
774,-1.02937e-18,1,2.66952,2.33583,-2.79262e-16,0.214943,0,1
775,-9.34468e-19,1,2.66952,2.33583,-2.79169e-16,0.214943,0,1
776,-8.39563e-19,1,2.66952,2.33583,-2.79075e-16,0.214943,0,1
777,-7.44658e-19,1,2.66952,2.33583,-2.78982e-16,0.214943,0,1
778,-6.49754e-19,1,2.66952,2.33583,-2.78888e-16,0.214943,0,1
779,-5.54849e-19,1,2.66952,2.33583,-2.78795e-16,0.214943,0,1
780,-4.59944e-19,1,2.66952,2.33583,-2.78702e-16,0.214943,0,1
781,-3.65039e-19,1,2.66952,2.33583,-2.78608e-16,0.214943,0,1
782,-2.70135e-19,1,2.66952,2.33583,-2.78515e-16,0.214943,0,1
783,-1.7523e-19,1,2.66952,2.33583,-2.78421e-16,0.214943,0,1
784,-9.32979e-20,1,2.66952,2.33583,-2.7834e-16,0.214943,0,1
785,-9.1987e-20,1,2.66952,2.33583,-2.7834e-16,0.214943,0,1
786,-9.06762e-20,1,2.66952,2.33583,-2.78339e-16,0.214943,0,1
787,-8.93654e-20,1,2.66952,2.33583,-2.78338e-16,0.214943,0,1
788,-8.80545e-20,1,2.66952,2.33583,-2.78337e-16,0.214943,0,1
789,-8.67437e-20,1,2.66952,2.33583,-2.78336e-16,0.214943,0,1
790,-8.54329e-20,1,2.66952,2.33583,-2.78336e-16,0.214943,0,1
791,-8.4122e-20,1,2.66952,2.33583,-2.78335e-16,0.214943,0,1
792,-8.28112e-20,1,2.66952,2.33583,-2.78334e-16,0.214943,0,1
793,-8.15004e-20,1,2.66952,2.33583,-2.78333e-16,0.214943,0,1
794,-8.01895e-20,1,2.66952,2.33583,-2.78333e-16,0.214943,0,1
795,-7.88787e-20,1,2.66952,2.33583,-2.78332e-16,0.214943,0,1
796,-7.75679e-20,1,2.66952,2.33583,-2.78331e-16,0.214943,0,1
797,-7.6257e-20,1,2.66952,2.33583,-2.7833e-16,0.214943,0,1
798,-7.49462e-20,1,2.66952,2.33583,-2.78329e-16,0.214943,0,1
799,-7.36354e-20,1,2.66952,2.33583,-2.78329e-16,0.214943,0,1
800,-7.23245e-20,1,2.66952,2.33583,-2.78328e-16,0.214943,0,1
800,-7.23245e-20,1,2.66952,2.33583,-2.78328e-16,0.214943,1,1
800,-7.23245e-20,1,2.66952,2.33583,-2.78328e-16,0.214943,1,1
